Animal ID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index,Genotype,Sex,Lifestyle,Diet,Weight,Age_Months
221101_19,VF112122_161131,Day0_Trial10,Chamber1,,,Shock 3,0,0.0,0.0,0.0,486.43,0,3233,APOE22HN,male,Sedentary,Control,,15.666666666666700
221101_20,VF112122_161131,Day0_Trial10,Chamber2,,,Sound 1,0,0.0,0.0,0.0,322.9,1,2012,APOE44HN,female,Exercise,Control,28.0,18.1
221101_20,VF112122_161131,Day0_Trial10,Chamber2,,,Sound 2,4,1.7,0.33,5.67,250.33,0,2721,APOE44HN,female,Exercise,Control,28.0,18.1
221101_20,VF112122_161131,Day0_Trial10,Chamber2,,,Sound 3,7,3.533,0.68,11.78,151.12,0,1224,APOE44HN,female,Exercise,Control,28.0,18.1
221101_20,VF112122_161131,Day0_Trial10,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1676.25,29,4522,APOE44HN,female,Exercise,Control,28.0,18.1
221101_20,VF112122_161131,Day0_Trial10,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1603.18,161,4338,APOE44HN,female,Exercise,Control,28.0,18.1
221101_20,VF112122_161131,Day0_Trial10,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1464.95,32,5477,APOE44HN,female,Exercise,Control,28.0,18.1
221101_21,VF112122_162400,Day0_Trial11,Chamber1,,,Sound 1,5,2.167,0.42,7.22,97.51,0,602,APOE44HN,female,Exercise,Control,,18.1
221101_21,VF112122_162400,Day0_Trial11,Chamber1,,,Sound 2,12,7.867,1.52,26.22,48.53,0,285,APOE44HN,female,Exercise,Control,,18.1
221101_21,VF112122_162400,Day0_Trial11,Chamber1,,,Sound 3,16,16.3,3.16,54.33,18.44,0,192,APOE44HN,female,Exercise,Control,,18.1
221101_21,VF112122_162400,Day0_Trial11,Chamber1,,,Shock 1,0,0.0,0.0,0.0,269.6,8,1021,APOE44HN,female,Exercise,Control,,18.1
221101_21,VF112122_162400,Day0_Trial11,Chamber1,,,Shock 2,0,0.0,0.0,0.0,506.63,61,1356,APOE44HN,female,Exercise,Control,,18.1
221101_21,VF112122_162400,Day0_Trial11,Chamber1,,,Shock 3,0,0.0,0.0,0.0,654.42,2,3298,APOE44HN,female,Exercise,Control,,18.1
221101_22,VF112122_162400,Day0_Trial11,Chamber2,,,Sound 1,3,2.133,0.41,7.11,247.89,0,1972,APOE44HN,female,Exercise,Control,16.0,18.1
221101_22,VF112122_162400,Day0_Trial11,Chamber2,,,Sound 2,2,1.8,0.35,6.0,161.61,0,649,APOE44HN,female,Exercise,Control,16.0,18.1
221101_22,VF112122_162400,Day0_Trial11,Chamber2,,,Sound 3,18,14.0,2.71,46.67,46.5,0,865,APOE44HN,female,Exercise,Control,16.0,18.1
221101_22,VF112122_162400,Day0_Trial11,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1196.38,114,3195,APOE44HN,female,Exercise,Control,16.0,18.1
221101_22,VF112122_162400,Day0_Trial11,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1015.4,69,2842,APOE44HN,female,Exercise,Control,16.0,18.1
221101_22,VF112122_162400,Day0_Trial11,Chamber2,,,Shock 3,0,0.0,0.0,0.0,962.7,0,3642,APOE44HN,female,Exercise,Control,16.0,18.1
221101_23,VF112122_163647,Day0_Trial12,Chamber1,,,Sound 1,8,4.133,0.8,13.78,99.26,0,643,APOE44HN,female,Exercise,Control,27.0,18.1
221101_23,VF112122_163647,Day0_Trial12,Chamber1,,,Sound 2,6,5.533,1.07,18.44,58.99,0,528,APOE44HN,female,Exercise,Control,27.0,18.1
221101_23,VF112122_163647,Day0_Trial12,Chamber1,,,Sound 3,7,11.4,2.21,38.0,29.45,0,551,APOE44HN,female,Exercise,Control,27.0,18.1
221101_23,VF112122_163647,Day0_Trial12,Chamber1,,,Shock 1,0,0.0,0.0,0.0,418.9,0,1479,APOE44HN,female,Exercise,Control,27.0,18.1
221101_23,VF112122_163647,Day0_Trial12,Chamber1,,,Shock 2,0,0.0,0.0,0.0,454.25,45,985,APOE44HN,female,Exercise,Control,27.0,18.1
221101_23,VF112122_163647,Day0_Trial12,Chamber1,,,Shock 3,0,0.0,0.0,0.0,774.18,14,3491,APOE44HN,female,Exercise,Control,27.0,18.1
221101_24,VF112122_163647,Day0_Trial12,Chamber2,,,Sound 1,0,0.0,0.0,0.0,402.77,0,1345,APOE44HN,female,Exercise,Control,23.0,18.1
221101_24,VF112122_163647,Day0_Trial12,Chamber2,,,Sound 2,1,0.733,0.14,2.44,201.67,0,1307,APOE44HN,female,Exercise,Control,23.0,18.1
221101_24,VF112122_163647,Day0_Trial12,Chamber2,,,Sound 3,5,3.533,0.68,11.78,110.1,0,790,APOE44HN,female,Exercise,Control,23.0,18.1
221101_24,VF112122_163647,Day0_Trial12,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1316.5,33,4629,APOE44HN,female,Exercise,Control,23.0,18.1
221101_24,VF112122_163647,Day0_Trial12,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1379.6,0,3669,APOE44HN,female,Exercise,Control,23.0,18.1
221101_24,VF112122_163647,Day0_Trial12,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1153.12,170,2725,APOE44HN,female,Exercise,Control,23.0,18.1
230508_1,VF053023_082347,Day0_Trial1,Chamber1,,,Sound 1,3,1.933,0.37,6.44,148.7,0,783,KO,female,Sedentary,HFD,30.0,15.466666666666700
230508_1,VF053023_082347,Day0_Trial1,Chamber1,,,Sound 2,1,30.0,5.81,100.0,0.07,0,14,KO,female,Sedentary,HFD,30.0,15.466666666666700
230508_1,VF053023_082347,Day0_Trial1,Chamber1,,,Sound 3,1,30.0,5.81,100.0,0.01,0,3,KO,female,Sedentary,HFD,30.0,15.466666666666700
230508_1,VF053023_082347,Day0_Trial1,Chamber1,,,Shock 1,0,0.0,0.0,0.0,687.27,44,3123,KO,female,Sedentary,HFD,30.0,15.466666666666700
230508_1,VF053023_082347,Day0_Trial1,Chamber1,,,Shock 2,0,0.0,0.0,0.0,579.97,0,1836,KO,female,Sedentary,HFD,30.0,15.466666666666700
230508_1,VF053023_082347,Day0_Trial1,Chamber1,,,Shock 3,0,0.0,0.0,0.0,417.53,0,1861,KO,female,Sedentary,HFD,30.0,15.466666666666700
230508_2,VF053023_082347,Day0_Trial1,Chamber2,,,Sound 1,1,0.367,0.07,1.22,534.53,0,2047,KO,female,Sedentary,HFD,30.0,15.466666666666700
230508_2,VF053023_082347,Day0_Trial1,Chamber2,,,Sound 2,3,2.1,0.41,7.0,307.7,0,2180,KO,female,Sedentary,HFD,30.0,15.466666666666700
230508_2,VF053023_082347,Day0_Trial1,Chamber2,,,Sound 3,12,21.2,4.11,70.67,19.92,0,420,KO,female,Sedentary,HFD,30.0,15.466666666666700
230508_2,VF053023_082347,Day0_Trial1,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1856.07,241,4767,KO,female,Sedentary,HFD,30.0,15.466666666666700
230508_2,VF053023_082347,Day0_Trial1,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1807.43,152,5818,KO,female,Sedentary,HFD,30.0,15.466666666666700
230508_2,VF053023_082347,Day0_Trial1,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1473.83,0,4191,KO,female,Sedentary,HFD,30.0,15.466666666666700
230508_3,VF053023_083804,Day0_Trial2,Chamber1,,,Sound 1,7,4.133,0.8,13.78,69.19,0,407,KO,female,Sedentary,HFD,28.0,15.466666666666700
230508_3,VF053023_083804,Day0_Trial2,Chamber1,,,Sound 2,6,23.9,4.63,79.67,9.95,0,468,KO,female,Sedentary,HFD,28.0,15.466666666666700
230508_3,VF053023_083804,Day0_Trial2,Chamber1,,,Sound 3,1,30.0,5.81,100.0,0.0,0,1,KO,female,Sedentary,HFD,28.0,15.466666666666700
230508_3,VF053023_083804,Day0_Trial2,Chamber1,,,Shock 1,0,0.0,0.0,0.0,768.48,23,2350,KO,female,Sedentary,HFD,28.0,15.466666666666700
230508_3,VF053023_083804,Day0_Trial2,Chamber1,,,Shock 2,0,0.0,0.0,0.0,746.78,0,3769,KO,female,Sedentary,HFD,28.0,15.466666666666700
230508_3,VF053023_083804,Day0_Trial2,Chamber1,,,Shock 3,0,0.0,0.0,0.0,447.58,0,1496,KO,female,Sedentary,HFD,28.0,15.466666666666700
230508_4,VF053023_083804,Day0_Trial2,Chamber2,,,Sound 1,0,0.0,0.0,0.0,268.47,0,1752,KO,female,Sedentary,HFD,26.0,15.6
230508_4,VF053023_083804,Day0_Trial2,Chamber2,,,Sound 2,14,21.267,4.12,70.89,8.37,0,196,KO,female,Sedentary,HFD,26.0,15.6
230508_4,VF053023_083804,Day0_Trial2,Chamber2,,,Sound 3,4,28.367,5.5,94.56,0.82,0,56,KO,female,Sedentary,HFD,26.0,15.6
230508_4,VF053023_083804,Day0_Trial2,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1477.72,305,4218,KO,female,Sedentary,HFD,26.0,15.6
230508_4,VF053023_083804,Day0_Trial2,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1301.73,0,3243,KO,female,Sedentary,HFD,26.0,15.6
230508_4,VF053023_083804,Day0_Trial2,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1371.82,0,3008,KO,female,Sedentary,HFD,26.0,15.6
230508_5,VF053023_084918,Day0_Trial3,Chamber1,,,Sound 1,4,1.933,0.37,6.44,87.59,0,448,KO,female,Sedentary,HFD,32.0,15.6
230508_5,VF053023_084918,Day0_Trial3,Chamber1,,,Sound 2,12,7.267,1.41,24.22,45.12,0,571,KO,female,Sedentary,HFD,32.0,15.6
230508_5,VF053023_084918,Day0_Trial3,Chamber1,,,Sound 3,11,27.467,5.32,91.56,3.35,0,130,KO,female,Sedentary,HFD,32.0,15.6
230508_5,VF053023_084918,Day0_Trial3,Chamber1,,,Shock 1,0,0.0,0.0,0.0,841.87,79,3293,KO,female,Sedentary,HFD,32.0,15.6
230508_5,VF053023_084918,Day0_Trial3,Chamber1,,,Shock 2,0,0.0,0.0,0.0,628.32,9,1515,KO,female,Sedentary,HFD,32.0,15.6
230508_5,VF053023_084918,Day0_Trial3,Chamber1,,,Shock 3,0,0.0,0.0,0.0,450.42,0,2593,KO,female,Sedentary,HFD,32.0,15.6
230508_6,VF053023_084918,Day0_Trial3,Chamber2,,,Sound 1,0,0.0,0.0,0.0,399.6,0,1821,KO,male,Sedentary,Control,32.0,19.733333333333300
230508_6,VF053023_084918,Day0_Trial3,Chamber2,,,Sound 2,8,7.667,1.49,25.56,64.78,0,565,KO,male,Sedentary,Control,32.0,19.733333333333300
230508_6,VF053023_084918,Day0_Trial3,Chamber2,,,Sound 3,8,15.7,3.04,52.33,59.7,0,748,KO,male,Sedentary,Control,32.0,19.733333333333300
230508_6,VF053023_084918,Day0_Trial3,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1781.28,22,5359,KO,male,Sedentary,Control,32.0,19.733333333333300
230508_6,VF053023_084918,Day0_Trial3,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1448.67,26,4802,KO,male,Sedentary,Control,32.0,19.733333333333300
230508_6,VF053023_084918,Day0_Trial3,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1807.95,0,6140,KO,male,Sedentary,Control,32.0,19.733333333333300
230508_7,VF053023_090117,Day0_Trial4,Chamber1,,,Sound 1,6,4.267,0.83,14.22,127.36,0,775,KO,male,Sedentary,Control,31.0,19.733333333333300
230508_7,VF053023_090117,Day0_Trial4,Chamber1,,,Sound 2,6,28.0,5.43,93.33,3.26,0,245,KO,male,Sedentary,Control,31.0,19.733333333333300
230508_7,VF053023_090117,Day0_Trial4,Chamber1,,,Sound 3,6,28.433,5.51,94.78,2.13,0,130,KO,male,Sedentary,Control,31.0,19.733333333333300
230508_7,VF053023_090117,Day0_Trial4,Chamber1,,,Shock 1,0,0.0,0.0,0.0,773.45,0,2970,KO,male,Sedentary,Control,31.0,19.733333333333300
230508_7,VF053023_090117,Day0_Trial4,Chamber1,,,Shock 2,0,0.0,0.0,0.0,717.48,0,2086,KO,male,Sedentary,Control,31.0,19.733333333333300
230508_7,VF053023_090117,Day0_Trial4,Chamber1,,,Shock 3,0,0.0,0.0,0.0,1341.8,0,5345,KO,male,Sedentary,Control,31.0,19.733333333333300
230508_8,VF053023_090117,Day0_Trial4,Chamber2,,,Sound 1,1,0.333,0.06,1.11,448.17,0,2049,KO,male,Sedentary,HFD,39.0,19.166666666666700
230508_8,VF053023_090117,Day0_Trial4,Chamber2,,,Sound 2,9,8.4,1.63,28.0,135.04,0,1037,KO,male,Sedentary,HFD,39.0,19.166666666666700
230508_8,VF053023_090117,Day0_Trial4,Chamber2,,,Sound 3,7,22.267,4.32,74.22,19.95,0,293,KO,male,Sedentary,HFD,39.0,19.166666666666700
230508_8,VF053023_090117,Day0_Trial4,Chamber2,,,Shock 1,0,0.0,0.0,0.0,2086.45,252,5242,KO,male,Sedentary,HFD,39.0,19.166666666666700
230508_8,VF053023_090117,Day0_Trial4,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1591.65,315,3934,KO,male,Sedentary,HFD,39.0,19.166666666666700
230508_8,VF053023_090117,Day0_Trial4,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1636.63,152,4740,KO,male,Sedentary,HFD,39.0,19.166666666666700
230508_9,VF053023_091332,Day0_Trial5,Chamber1,,,Sound 1,1,0.633,0.12,2.11,172.39,0,940,KO,male,Sedentary,HFD,36.0,19.166666666666700
230508_9,VF053023_091332,Day0_Trial5,Chamber1,,,Sound 2,7,5.267,1.02,17.56,43.33,0,523,KO,male,Sedentary,HFD,36.0,19.166666666666700
230508_9,VF053023_091332,Day0_Trial5,Chamber1,,,Sound 3,6,23.1,4.48,77.0,5.72,0,197,KO,male,Sedentary,HFD,36.0,19.166666666666700
230508_9,VF053023_091332,Day0_Trial5,Chamber1,,,Shock 1,0,0.0,0.0,0.0,585.17,0,2396,KO,male,Sedentary,HFD,36.0,19.166666666666700
230508_9,VF053023_091332,Day0_Trial5,Chamber1,,,Shock 2,0,0.0,0.0,0.0,553.78,0,1533,KO,male,Sedentary,HFD,36.0,19.166666666666700
230508_9,VF053023_091332,Day0_Trial5,Chamber1,,,Shock 3,0,0.0,0.0,0.0,664.93,0,3129,KO,male,Sedentary,HFD,36.0,19.166666666666700
230508_10,VF053023_091332,Day0_Trial5,Chamber2,,,Sound 1,0,0.0,0.0,0.0,316.31,0,2025,KO,male,Sedentary,HFD,32.0,19.166666666666700
230508_10,VF053023_091332,Day0_Trial5,Chamber2,,,Sound 2,9,8.567,1.66,28.56,256.23,0,2227,KO,male,Sedentary,HFD,32.0,19.166666666666700
230508_10,VF053023_091332,Day0_Trial5,Chamber2,,,Sound 3,8,10.267,1.99,34.22,137.05,0,1179,KO,male,Sedentary,HFD,32.0,19.166666666666700
230508_10,VF053023_091332,Day0_Trial5,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1687.98,231,4389,KO,male,Sedentary,HFD,32.0,19.166666666666700
230508_10,VF053023_091332,Day0_Trial5,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1462.42,22,3325,KO,male,Sedentary,HFD,32.0,19.166666666666700
230508_10,VF053023_091332,Day0_Trial5,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1328.92,95,4888,KO,male,Sedentary,HFD,32.0,19.166666666666700
230508_11,VF053023_092511,Day0_Trial6,Chamber1,,,Sound 1,2,0.767,0.15,2.56,169.42,0,1060,KO,female,Sedentary,HFD,27.0,19.433333333333300
230508_11,VF053023_092511,Day0_Trial6,Chamber1,,,Sound 2,5,5.1,0.99,17.0,54.45,0,549,KO,female,Sedentary,HFD,27.0,19.433333333333300
230508_11,VF053023_092511,Day0_Trial6,Chamber1,,,Sound 3,12,27.267,5.28,90.89,3.1,0,97,KO,female,Sedentary,HFD,27.0,19.433333333333300
230508_11,VF053023_092511,Day0_Trial6,Chamber1,,,Shock 1,0,0.0,0.0,0.0,654.1,76,1690,KO,female,Sedentary,HFD,27.0,19.433333333333300
230508_11,VF053023_092511,Day0_Trial6,Chamber1,,,Shock 2,0,0.0,0.0,0.0,376.28,22,1506,KO,female,Sedentary,HFD,27.0,19.433333333333300
230508_11,VF053023_092511,Day0_Trial6,Chamber1,,,Shock 3,0,0.0,0.0,0.0,363.47,0,1155,KO,female,Sedentary,HFD,27.0,19.433333333333300
230508_12,VF053023_092511,Day0_Trial6,Chamber2,,,Sound 1,1,0.4,0.08,1.33,503.52,0,2270,KO,female,Sedentary,HFD,,19.433333333333300
230508_12,VF053023_092511,Day0_Trial6,Chamber2,,,Sound 2,7,5.267,1.02,17.56,215.26,0,1388,KO,female,Sedentary,HFD,,19.433333333333300
230508_12,VF053023_092511,Day0_Trial6,Chamber2,,,Sound 3,7,14.1,2.73,47.0,95.91,0,774,KO,female,Sedentary,HFD,,19.433333333333300
230508_12,VF053023_092511,Day0_Trial6,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1809.77,258,4509,KO,female,Sedentary,HFD,,19.433333333333300
230508_12,VF053023_092511,Day0_Trial6,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1418.7,0,3913,KO,female,Sedentary,HFD,,19.433333333333300
230508_12,VF053023_092511,Day0_Trial6,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1366.82,200,4117,KO,female,Sedentary,HFD,,19.433333333333300
230508_13,VF053023_093713,Day0_Trial7,Chamber1,,,Sound 1,2,1.8,0.35,6.0,182.57,0,1052,KO,female,Sedentary,HFD,34.0,19.433333333333300
230508_13,VF053023_093713,Day0_Trial7,Chamber1,,,Sound 2,8,26.767,5.19,89.22,2.8,0,141,KO,female,Sedentary,HFD,34.0,19.433333333333300
230508_13,VF053023_093713,Day0_Trial7,Chamber1,,,Sound 3,3,28.367,5.5,94.56,2.72,0,299,KO,female,Sedentary,HFD,34.0,19.433333333333300
230508_13,VF053023_093713,Day0_Trial7,Chamber1,,,Shock 1,0,0.0,0.0,0.0,628.3,1,2608,KO,female,Sedentary,HFD,34.0,19.433333333333300
230508_13,VF053023_093713,Day0_Trial7,Chamber1,,,Shock 2,0,0.0,0.0,0.0,614.23,0,2415,KO,female,Sedentary,HFD,34.0,19.433333333333300
230508_13,VF053023_093713,Day0_Trial7,Chamber1,,,Shock 3,0,0.0,0.0,0.0,455.28,0,2140,KO,female,Sedentary,HFD,34.0,19.433333333333300
230508_14,VF053023_093713,Day0_Trial7,Chamber2,,,Sound 1,0,0.0,0.0,0.0,478.51,0,2502,KO,female,Sedentary,HFD,29.0,19.433333333333300
230508_14,VF053023_093713,Day0_Trial7,Chamber2,,,Sound 2,9,14.867,2.88,49.56,66.04,0,768,KO,female,Sedentary,HFD,29.0,19.433333333333300
230508_14,VF053023_093713,Day0_Trial7,Chamber2,,,Sound 3,8,23.267,4.51,77.56,13.52,0,411,KO,female,Sedentary,HFD,29.0,19.433333333333300
230508_14,VF053023_093713,Day0_Trial7,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1621.8,44,5813,KO,female,Sedentary,HFD,29.0,19.433333333333300
230508_14,VF053023_093713,Day0_Trial7,Chamber2,,,Shock 2,0,0.0,0.0,0.0,915.32,0,2009,KO,female,Sedentary,HFD,29.0,19.433333333333300
230508_14,VF053023_093713,Day0_Trial7,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1548.38,0,4851,KO,female,Sedentary,HFD,29.0,19.433333333333300
230508_15,VF053023_094920,Day0_Trial8,Chamber1,,,Sound 1,0,0.0,0.0,0.0,170.38,0,1135,KO,female,Sedentary,HFD,27.0,19.033333333333300
230508_15,VF053023_094920,Day0_Trial8,Chamber1,,,Sound 2,6,2.867,0.56,9.56,81.08,0,777,KO,female,Sedentary,HFD,27.0,19.033333333333300
230508_15,VF053023_094920,Day0_Trial8,Chamber1,,,Sound 3,18,24.767,4.8,82.56,7.53,0,273,KO,female,Sedentary,HFD,27.0,19.033333333333300
230508_15,VF053023_094920,Day0_Trial8,Chamber1,,,Shock 1,0,0.0,0.0,0.0,924.32,66,3073,KO,female,Sedentary,HFD,27.0,19.033333333333300
230508_15,VF053023_094920,Day0_Trial8,Chamber1,,,Shock 2,0,0.0,0.0,0.0,751.0,59,2177,KO,female,Sedentary,HFD,27.0,19.033333333333300
230508_15,VF053023_094920,Day0_Trial8,Chamber1,,,Shock 3,0,0.0,0.0,0.0,666.68,0,4067,KO,female,Sedentary,HFD,27.0,19.033333333333300
230508_16,VF053023_094920,Day0_Trial8,Chamber2,,,Sound 1,0,0.0,0.0,0.0,337.07,0,2314,KO,male,Sedentary,HFD,30.0,19.033333333333300
230508_16,VF053023_094920,Day0_Trial8,Chamber2,,,Sound 2,1,0.367,0.07,1.22,352.95,0,1629,KO,male,Sedentary,HFD,30.0,19.033333333333300
230508_16,VF053023_094920,Day0_Trial8,Chamber2,,,Sound 3,6,13.467,2.61,44.89,152.42,0,1905,KO,male,Sedentary,HFD,30.0,19.033333333333300
230508_16,VF053023_094920,Day0_Trial8,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1706.03,78,4762,KO,male,Sedentary,HFD,30.0,19.033333333333300
230508_16,VF053023_094920,Day0_Trial8,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1450.73,251,3726,KO,male,Sedentary,HFD,30.0,19.033333333333300
230508_16,VF053023_094920,Day0_Trial8,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1414.88,0,4206,KO,male,Sedentary,HFD,30.0,19.033333333333300
230508_17,VF053023_142349,Day0_Trial9,Chamber1,,,Sound 1,10,7.5,1.45,25.0,49.18,0,895,APOE44HN,male,Sedentary,Control,31.0,19.066666666666700
230508_17,VF053023_142349,Day0_Trial9,Chamber1,,,Sound 2,15,13.833,2.68,46.11,14.97,0,156,APOE44HN,male,Sedentary,Control,31.0,19.066666666666700
230508_17,VF053023_142349,Day0_Trial9,Chamber1,,,Sound 3,17,24.4,4.73,81.33,4.13,0,81,APOE44HN,male,Sedentary,Control,31.0,19.066666666666700
230508_17,VF053023_142349,Day0_Trial9,Chamber1,,,Shock 1,0,0.0,0.0,0.0,627.33,15,2143,APOE44HN,male,Sedentary,Control,31.0,19.066666666666700
230508_17,VF053023_142349,Day0_Trial9,Chamber1,,,Shock 2,0,0.0,0.0,0.0,478.72,8,1462,APOE44HN,male,Sedentary,Control,31.0,19.066666666666700
230508_17,VF053023_142349,Day0_Trial9,Chamber1,,,Shock 3,0,0.0,0.0,0.0,425.43,0,1920,APOE44HN,male,Sedentary,Control,31.0,19.066666666666700
230508_18,VF053023_142349,Day0_Trial9,Chamber2,,,Sound 1,1,0.433,0.08,1.44,261.65,0,1116,APOE44HN,male,Sedentary,Control,28.0,19.066666666666700
230508_18,VF053023_142349,Day0_Trial9,Chamber2,,,Sound 2,12,9.867,1.91,32.89,85.15,0,1125,APOE44HN,male,Sedentary,Control,28.0,19.066666666666700
230508_18,VF053023_142349,Day0_Trial9,Chamber2,,,Sound 3,10,18.133,3.51,60.44,45.32,0,553,APOE44HN,male,Sedentary,Control,28.0,19.066666666666700
230508_18,VF053023_142349,Day0_Trial9,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1563.95,2,5073,APOE44HN,male,Sedentary,Control,28.0,19.066666666666700
230508_18,VF053023_142349,Day0_Trial9,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1637.63,11,4576,APOE44HN,male,Sedentary,Control,28.0,19.066666666666700
230508_18,VF053023_142349,Day0_Trial9,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1715.88,24,6147,APOE44HN,male,Sedentary,Control,28.0,19.066666666666700
230508_19,VF053023_143700,Day0_Trial10,Chamber1,,,Sound 1,2,0.867,0.17,2.89,164.07,0,865,APOE44HN,male,Sedentary,Control,30.0,18.233333333333300
230508_19,VF053023_143700,Day0_Trial10,Chamber1,,,Sound 2,8,4.467,0.87,14.89,57.85,0,406,APOE44HN,male,Sedentary,Control,30.0,18.233333333333300
230508_19,VF053023_143700,Day0_Trial10,Chamber1,,,Sound 3,12,15.833,3.07,52.78,15.6,0,268,APOE44HN,male,Sedentary,Control,30.0,18.233333333333300
230508_19,VF053023_143700,Day0_Trial10,Chamber1,,,Shock 1,0,0.0,0.0,0.0,681.88,0,1918,APOE44HN,male,Sedentary,Control,30.0,18.233333333333300
230508_19,VF053023_143700,Day0_Trial10,Chamber1,,,Shock 2,0,0.0,0.0,0.0,977.27,192,3350,APOE44HN,male,Sedentary,Control,30.0,18.233333333333300
230508_19,VF053023_143700,Day0_Trial10,Chamber1,,,Shock 3,0,0.0,0.0,0.0,1057.68,0,3586,APOE44HN,male,Sedentary,Control,30.0,18.233333333333300
230410_1,VF050123_095215,Day0_Trial1,Chamber1,,,Sound 1,0,0.0,0.0,0.0,466.51,0,2541,APOE22,male,Sedentary,HFD,36.0,19.766666666666700
230410_1,VF050123_095215,Day0_Trial1,Chamber1,,,Sound 2,0,0.0,0.0,0.0,197.11,0,1223,APOE22,male,Sedentary,HFD,36.0,19.766666666666700
230410_1,VF050123_095215,Day0_Trial1,Chamber1,,,Sound 3,12,17.2,3.33,57.33,39.05,0,663,APOE22,male,Sedentary,HFD,36.0,19.766666666666700
230410_1,VF050123_095215,Day0_Trial1,Chamber1,,,Shock 1,0,0.0,0.0,0.0,1302.28,142,2991,APOE22,male,Sedentary,HFD,36.0,19.766666666666700
230410_1,VF050123_095215,Day0_Trial1,Chamber1,,,Shock 2,0,0.0,0.0,0.0,1336.57,38,3184,APOE22,male,Sedentary,HFD,36.0,19.766666666666700
230410_1,VF050123_095215,Day0_Trial1,Chamber1,,,Shock 3,0,0.0,0.0,0.0,1445.8,10,3560,APOE22,male,Sedentary,HFD,36.0,19.766666666666700
230410_2,VF050123_095215,Day0_Trial1,Chamber2,,,Sound 1,3,1.3,0.25,4.33,188.93,0,1385,APOE33,male,Sedentary,HFD,42.0,19.4
230410_2,VF050123_095215,Day0_Trial1,Chamber2,,,Sound 2,7,6.567,1.27,21.89,65.68,0,402,APOE33,male,Sedentary,HFD,42.0,19.4
230410_2,VF050123_095215,Day0_Trial1,Chamber2,,,Sound 3,12,19.9,3.86,66.33,20.35,0,441,APOE33,male,Sedentary,HFD,42.0,19.4
230410_2,VF050123_095215,Day0_Trial1,Chamber2,,,Shock 1,0,0.0,0.0,0.0,807.72,0,4807,APOE33,male,Sedentary,HFD,42.0,19.4
230410_2,VF050123_095215,Day0_Trial1,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1022.98,6,5447,APOE33,male,Sedentary,HFD,42.0,19.4
230410_2,VF050123_095215,Day0_Trial1,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1056.52,0,2919,APOE33,male,Sedentary,HFD,42.0,19.4
230410_3,VF050123_101006,Day0_Trial2,Chamber1,,,Sound 1,0,0.0,0.0,0.0,617.13,6,2251,APOE33,female,Sedentary,HFD,41.0,19.4
230410_3,VF050123_101006,Day0_Trial2,Chamber1,,,Sound 2,1,0.933,0.18,3.11,387.18,0,1651,APOE33,female,Sedentary,HFD,41.0,19.4
230410_3,VF050123_101006,Day0_Trial2,Chamber1,,,Sound 3,11,13.267,2.57,44.22,47.6,0,453,APOE33,female,Sedentary,HFD,41.0,19.4
230410_3,VF050123_101006,Day0_Trial2,Chamber1,,,Shock 1,0,0.0,0.0,0.0,1049.82,280,2854,APOE33,female,Sedentary,HFD,41.0,19.4
230410_3,VF050123_101006,Day0_Trial2,Chamber1,,,Shock 2,0,0.0,0.0,0.0,1314.5,13,3201,APOE33,female,Sedentary,HFD,41.0,19.4
